game_id,series_id,game_number,date,patch,side,team,champion,pick_index,champion_games_before,champion_wins_before,champion_win_rate_before,champion_patch_games_before,champion_patch_win_rate_before,team_champion_games_before,team_champion_win_rate_before,picked_side_won
LOLTMNT02_454084,LCK_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,1,2026-08-20 10:33:18+00:00,16.16,RED,Nongshim RedForce,Naafiri,5,45,22,0.4888888888888889,2,0.5,1,0.0,1
LOLTMNT02_453228,LCK_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,2,2026-08-20 11:31:37+00:00,16.16,BLUE,Nongshim RedForce,Ezreal,1,115,50,0.43478260869565216,2,0.5,13,0.3076923076923077,1
LOLTMNT02_453228,LCK_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,2,2026-08-20 11:31:37+00:00,16.16,BLUE,Nongshim RedForce,Karma,2,72,40,0.5555555555555556,2,0.5,4,0.0,1
LOLTMNT02_453228,LCK_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,2,2026-08-20 11:31:37+00:00,16.16,BLUE,Nongshim RedForce,Galio,3,35,20,0.5714285714285714,2,0.5,4,0.5,1
LOLTMNT02_453228,LCK_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,2,2026-08-20 11:31:37+00:00,16.16,BLUE,Nongshim RedForce,Wukong,4,59,29,0.4915254237288136,1,0.0,5,0.2,1
LOLTMNT02_453228,LCK_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,2,2026-08-20 11:31:37+00:00,16.16,BLUE,Nongshim RedForce,Gnar,5,94,54,0.574468085106383,0,,9,0.4444444444444444,1
LOLTMNT02_453228,LCK_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,2,2026-08-20 11:31:37+00:00,16.16,RED,Kiwoom DRX,Orianna,1,70,34,0.4857142857142857,2,0.5,13,0.46153846153846156,0
LOLTMNT02_453228,LCK_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,2,2026-08-20 11:31:37+00:00,16.16,RED,Kiwoom DRX,Jhin,2,95,48,0.5052631578947369,2,0.0,8,0.375,0
LOLTMNT02_453228,LCK_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,2,2026-08-20 11:31:37+00:00,16.16,RED,Kiwoom DRX,Shen,3,35,22,0.6285714285714286,2,0.0,3,0.6666666666666666,0
LOLTMNT02_453228,LCK_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,2,2026-08-20 11:31:37+00:00,16.16,RED,Kiwoom DRX,K'Sante,4,78,39,0.5,1,1.0,14,0.5714285714285714,0
LOLTMNT02_453228,LCK_20260820_Kiwoom_DRX_vs_Nongshim_RedForce_S6,2,2026-08-20 11:31:37+00:00,16.16,RED,Kiwoom DRX,Zaahen,5,38,23,0.6052631578947368,0,,3,0.3333333333333333,0
LOLTMNT02_457093,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,1,2026-08-21 08:07:26+00:00,16.16,BLUE,BNK FEARX,Annie,1,67,38,0.5671641791044776,1,0.0,4,0.75,1
LOLTMNT02_457093,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,1,2026-08-21 08:07:26+00:00,16.16,BLUE,BNK FEARX,Lee Sin,2,75,44,0.5866666666666667,3,0.6666666666666666,8,0.75,1
LOLTMNT02_457093,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,1,2026-08-21 08:07:26+00:00,16.16,BLUE,BNK FEARX,K'Sante,3,79,39,0.4936708860759494,2,0.5,12,0.3333333333333333,1
LOLTMNT02_457093,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,1,2026-08-21 08:07:26+00:00,16.16,BLUE,BNK FEARX,Neeko,4,72,38,0.5277777777777778,1,1.0,10,0.5,1
LOLTMNT02_457093,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,1,2026-08-21 08:07:26+00:00,16.16,BLUE,BNK FEARX,Sivir,5,48,29,0.6041666666666666,0,,4,0.5,1
LOLTMNT02_457093,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,1,2026-08-21 08:07:26+00:00,16.16,RED,HANJIN BRION,Ryze,1,128,72,0.5625,3,1.0,12,0.3333333333333333,0
LOLTMNT02_457093,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,1,2026-08-21 08:07:26+00:00,16.16,RED,HANJIN BRION,Pantheon,2,111,52,0.46846846846846846,2,0.5,15,0.3333333333333333,0
LOLTMNT02_457093,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,1,2026-08-21 08:07:26+00:00,16.16,RED,HANJIN BRION,Olaf,3,31,23,0.7419354838709677,4,0.5,2,1.0,0
LOLTMNT02_457093,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,1,2026-08-21 08:07:26+00:00,16.16,RED,HANJIN BRION,Corki,4,69,32,0.463768115942029,1,1.0,8,0.875,0
LOLTMNT02_457093,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,1,2026-08-21 08:07:26+00:00,16.16,RED,HANJIN BRION,Karma,5,73,41,0.5616438356164384,3,0.6666666666666666,6,0.5,0
LOLTMNT02_456141,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,2,2026-08-21 09:09:34+00:00,16.16,BLUE,BNK FEARX,Naafiri,1,46,23,0.5,3,0.6666666666666666,7,0.2857142857142857,0
LOLTMNT02_456141,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,2,2026-08-21 09:09:34+00:00,16.16,BLUE,BNK FEARX,Galio,2,36,21,0.5833333333333334,3,0.6666666666666666,5,0.2,0
LOLTMNT02_456141,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,2,2026-08-21 09:09:34+00:00,16.16,BLUE,BNK FEARX,Camille,3,20,11,0.55,1,1.0,1,0.0,0
LOLTMNT02_456141,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,2,2026-08-21 09:09:34+00:00,16.16,BLUE,BNK FEARX,Rakan,4,42,25,0.5952380952380952,0,,2,0.5,0
LOLTMNT02_456141,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,2,2026-08-21 09:09:34+00:00,16.16,BLUE,BNK FEARX,Ezreal,5,116,51,0.4396551724137931,3,0.6666666666666666,20,0.3,0
LOLTMNT02_456141,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,2,2026-08-21 09:09:34+00:00,16.16,RED,HANJIN BRION,Orianna,1,71,34,0.4788732394366197,3,0.3333333333333333,9,0.2222222222222222,1
LOLTMNT02_456141,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,2,2026-08-21 09:09:34+00:00,16.16,RED,HANJIN BRION,Trundle,2,28,17,0.6071428571428571,0,,4,0.75,1
LOLTMNT02_456141,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,2,2026-08-21 09:09:34+00:00,16.16,RED,HANJIN BRION,Jayce,3,89,37,0.4157303370786517,3,0.0,11,0.36363636363636365,1
LOLTMNT02_456141,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,2,2026-08-21 09:09:34+00:00,16.16,RED,HANJIN BRION,Xayah,4,24,14,0.5833333333333334,0,,2,0.0,1
LOLTMNT02_456141,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,2,2026-08-21 09:09:34+00:00,16.16,RED,HANJIN BRION,Alistar,5,49,22,0.4489795918367347,1,1.0,2,0.0,1
LOLTMNT02_457144,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,3,2026-08-21 10:08:13+00:00,16.16,BLUE,HANJIN BRION,Nocturne,1,65,34,0.5230769230769231,1,1.0,8,0.5,0
LOLTMNT02_457144,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,3,2026-08-21 10:08:13+00:00,16.16,BLUE,HANJIN BRION,Ashe,2,62,36,0.5806451612903226,1,1.0,2,0.5,0
LOLTMNT02_457144,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,3,2026-08-21 10:08:13+00:00,16.16,BLUE,HANJIN BRION,Seraphine,3,66,37,0.5606060606060606,3,0.6666666666666666,2,0.5,0
LOLTMNT02_457144,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,3,2026-08-21 10:08:13+00:00,16.16,BLUE,HANJIN BRION,Ornn,4,9,5,0.5555555555555556,0,,0,,0
LOLTMNT02_457144,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,3,2026-08-21 10:08:13+00:00,16.16,BLUE,HANJIN BRION,Aurora,5,74,29,0.3918918918918919,0,,12,0.5833333333333334,0
LOLTMNT02_457144,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,3,2026-08-21 10:08:13+00:00,16.16,RED,BNK FEARX,Yunara,1,103,49,0.47572815533980584,3,0.3333333333333333,8,0.5,1
LOLTMNT02_457144,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,3,2026-08-21 10:08:13+00:00,16.16,RED,BNK FEARX,Lulu,2,80,37,0.4625,3,0.3333333333333333,9,0.5555555555555556,1
LOLTMNT02_457144,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,3,2026-08-21 10:08:13+00:00,16.16,RED,BNK FEARX,Jarvan IV,3,136,73,0.5367647058823529,3,0.3333333333333333,15,0.3333333333333333,1
LOLTMNT02_457144,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,3,2026-08-21 10:08:13+00:00,16.16,RED,BNK FEARX,Rumble,4,76,38,0.5,0,,4,0.75,1
LOLTMNT02_457144,LCK_20260821_BNK_FEARX_vs_HANJIN_BRION_S5,3,2026-08-21 10:08:13+00:00,16.16,RED,BNK FEARX,Ahri,5,48,30,0.625,1,0.0,8,0.5,1
LOLTMNT02_457183,LCK_20260821_KT_Rolster_vs_T1_S5,1,2026-08-21 11:24:11+00:00,16.16,BLUE,T1,Yunara,1,104,50,0.4807692307692308,4,0.5,3,0.3333333333333333,0
LOLTMNT02_457183,LCK_20260821_KT_Rolster_vs_T1_S5,1,2026-08-21 11:24:11+00:00,16.16,BLUE,T1,Lulu,2,81,38,0.4691358024691358,4,0.5,8,0.5,0
LOLTMNT02_457183,LCK_20260821_KT_Rolster_vs_T1_S5,1,2026-08-21 11:24:11+00:00,16.16,BLUE,T1,Jarvan IV,3,137,74,0.5401459854014599,4,0.5,9,0.5555555555555556,0
LOLTMNT02_457183,LCK_20260821_KT_Rolster_vs_T1_S5,1,2026-08-21 11:24:11+00:00,16.16,BLUE,T1,Jax,4,22,11,0.5,1,0.0,2,0.5,0
LOLTMNT02_457183,LCK_20260821_KT_Rolster_vs_T1_S5,1,2026-08-21 11:24:11+00:00,16.16,BLUE,T1,Ahri,5,49,31,0.6326530612244898,2,0.5,1,1.0,0
LOLTMNT02_457183,LCK_20260821_KT_Rolster_vs_T1_S5,1,2026-08-21 11:24:11+00:00,16.16,RED,KT Rolster,Nocturne,1,66,34,0.5151515151515151,2,0.5,6,0.6666666666666666,1
LOLTMNT02_457183,LCK_20260821_KT_Rolster_vs_T1_S5,1,2026-08-21 11:24:11+00:00,16.16,RED,KT Rolster,Olaf,2,32,23,0.71875,5,0.4,2,0.5,1
LOLTMNT02_457183,LCK_20260821_KT_Rolster_vs_T1_S5,1,2026-08-21 11:24:11+00:00,16.16,RED,KT Rolster,Ryze,3,129,72,0.5581395348837209,4,0.75,14,0.5,1
LOLTMNT02_457183,LCK_20260821_KT_Rolster_vs_T1_S5,1,2026-08-21 11:24:11+00:00,16.16,RED,KT Rolster,Ezreal,4,117,51,0.4358974358974359,4,0.5,12,0.5,1
LOLTMNT02_457183,LCK_20260821_KT_Rolster_vs_T1_S5,1,2026-08-21 11:24:11+00:00,16.16,RED,KT Rolster,Seraphine,5,67,37,0.5522388059701493,4,0.5,9,0.6666666666666666,1
LOLTMNT02_457197,LCK_20260821_KT_Rolster_vs_T1_S5,2,2026-08-21 12:21:05+00:00,16.16,BLUE,KT Rolster,Kalista,1,23,12,0.5217391304347826,0,,0,,0
LOLTMNT02_457197,LCK_20260821_KT_Rolster_vs_T1_S5,2,2026-08-21 12:21:05+00:00,16.16,BLUE,KT Rolster,Renata Glasc,2,23,11,0.4782608695652174,0,,0,,0
LOLTMNT02_457197,LCK_20260821_KT_Rolster_vs_T1_S5,2,2026-08-21 12:21:05+00:00,16.16,BLUE,KT Rolster,K'Sante,3,80,40,0.5,3,0.6666666666666666,9,0.3333333333333333,0
LOLTMNT02_457197,LCK_20260821_KT_Rolster_vs_T1_S5,2,2026-08-21 12:21:05+00:00,16.16,BLUE,KT Rolster,Wukong,4,60,30,0.5,2,0.5,7,0.14285714285714285,0
LOLTMNT02_457197,LCK_20260821_KT_Rolster_vs_T1_S5,2,2026-08-21 12:21:05+00:00,16.16,BLUE,KT Rolster,Syndra,5,32,15,0.46875,2,1.0,4,0.5,0
LOLTMNT02_457197,LCK_20260821_KT_Rolster_vs_T1_S5,2,2026-08-21 12:21:05+00:00,16.16,RED,T1,Vi,1,92,47,0.5108695652173914,0,,13,0.8461538461538461,1
LOLTMNT02_457197,LCK_20260821_KT_Rolster_vs_T1_S5,2,2026-08-21 12:21:05+00:00,16.16,RED,T1,Taliyah,2,60,24,0.4,0,,2,0.5,1
LOLTMNT02_457197,LCK_20260821_KT_Rolster_vs_T1_S5,2,2026-08-21 12:21:05+00:00,16.16,RED,T1,Rumble,3,77,39,0.5064935064935064,1,1.0,8,0.75,1
LOLTMNT02_457197,LCK_20260821_KT_Rolster_vs_T1_S5,2,2026-08-21 12:21:05+00:00,16.16,RED,T1,Vayne,4,20,13,0.65,0,,3,0.3333333333333333,1
LOLTMNT02_457197,LCK_20260821_KT_Rolster_vs_T1_S5,2,2026-08-21 12:21:05+00:00,16.16,RED,T1,Alistar,5,50,23,0.46,2,1.0,3,1.0,1
LOLTMNT02_457213,LCK_20260821_KT_Rolster_vs_T1_S5,3,2026-08-21 13:16:04+00:00,16.16,BLUE,T1,Caitlyn,1,61,33,0.5409836065573771,2,1.0,9,0.6666666666666666,1
LOLTMNT02_457213,LCK_20260821_KT_Rolster_vs_T1_S5,3,2026-08-21 13:16:04+00:00,16.16,BLUE,T1,Lux,2,13,8,0.6153846153846154,1,1.0,6,0.6666666666666666,1
LOLTMNT02_457213,LCK_20260821_KT_Rolster_vs_T1_S5,3,2026-08-21 13:16:04+00:00,16.16,BLUE,T1,Skarner,3,27,15,0.5555555555555556,2,0.5,1,0.0,1
LOLTMNT02_457213,LCK_20260821_KT_Rolster_vs_T1_S5,3,2026-08-21 13:16:04+00:00,16.16,BLUE,T1,Anivia,4,57,25,0.43859649122807015,0,,12,0.6666666666666666,1
LOLTMNT02_457213,LCK_20260821_KT_Rolster_vs_T1_S5,3,2026-08-21 13:16:04+00:00,16.16,BLUE,T1,Gwen,5,26,16,0.6153846153846154,0,,1,1.0,1
LOLTMNT02_457213,LCK_20260821_KT_Rolster_vs_T1_S5,3,2026-08-21 13:16:04+00:00,16.16,RED,KT Rolster,Karma,1,74,41,0.5540540540540541,4,0.5,11,0.7272727272727273,0
LOLTMNT02_457213,LCK_20260821_KT_Rolster_vs_T1_S5,3,2026-08-21 13:16:04+00:00,16.16,RED,KT Rolster,Jhin,2,96,48,0.5,3,0.0,8,0.5,0
LOLTMNT02_457213,LCK_20260821_KT_Rolster_vs_T1_S5,3,2026-08-21 13:16:04+00:00,16.16,RED,KT Rolster,Pantheon,3,112,52,0.4642857142857143,3,0.3333333333333333,14,0.6428571428571429,0
LOLTMNT02_457213,LCK_20260821_KT_Rolster_vs_T1_S5,3,2026-08-21 13:16:04+00:00,16.16,RED,KT Rolster,Renekton,4,78,34,0.4358974358974359,0,,12,0.3333333333333333,0
LOLTMNT02_457213,LCK_20260821_KT_Rolster_vs_T1_S5,3,2026-08-21 13:16:04+00:00,16.16,RED,KT Rolster,Viktor,5,46,15,0.32608695652173914,1,0.0,4,0.25,0
LOLTMNT02_456427,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,1,2026-08-22 08:08:17+00:00,16.16,BLUE,Gen.G,Olaf,1,33,24,0.7272727272727273,6,0.5,4,1.0,1
LOLTMNT02_456427,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,1,2026-08-22 08:08:17+00:00,16.16,BLUE,Gen.G,Pantheon,2,113,52,0.46017699115044247,4,0.25,10,0.6,1
LOLTMNT02_456427,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,1,2026-08-22 08:08:17+00:00,16.16,BLUE,Gen.G,Ryze,3,130,73,0.5615384615384615,5,0.8,13,0.8461538461538461,1
LOLTMNT02_456427,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,1,2026-08-22 08:08:17+00:00,16.16,BLUE,Gen.G,Seraphine,4,68,38,0.5588235294117647,5,0.6,13,0.6923076923076923,1
LOLTMNT02_456427,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,1,2026-08-22 08:08:17+00:00,16.16,BLUE,Gen.G,Ezreal,5,118,52,0.4406779661016949,5,0.6,10,0.8,1
LOLTMNT02_456427,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,1,2026-08-22 08:08:17+00:00,16.16,RED,Dplus Kia,Vi,1,93,48,0.5161290322580645,1,1.0,7,0.42857142857142855,0
LOLTMNT02_456427,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,1,2026-08-22 08:08:17+00:00,16.16,RED,Dplus Kia,Yunara,2,105,50,0.47619047619047616,5,0.4,11,0.6363636363636364,0
LOLTMNT02_456427,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,1,2026-08-22 08:08:17+00:00,16.16,RED,Dplus Kia,Lulu,3,82,38,0.4634146341463415,5,0.4,13,0.6153846153846154,0
LOLTMNT02_456427,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,1,2026-08-22 08:08:17+00:00,16.16,RED,Dplus Kia,Locke,4,8,4,0.5,0,,0,,0
LOLTMNT02_456427,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,1,2026-08-22 08:08:17+00:00,16.16,RED,Dplus Kia,Jax,5,23,11,0.4782608695652174,2,0.0,6,0.3333333333333333,0
LOLTMNT02_456447,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,2,2026-08-22 09:02:36+00:00,16.16,BLUE,Dplus Kia,Cassiopeia,1,52,31,0.5961538461538461,1,1.0,6,1.0,1
LOLTMNT02_456447,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,2,2026-08-22 09:02:36+00:00,16.16,BLUE,Dplus Kia,Lee Sin,2,76,45,0.5921052631578947,4,0.75,9,0.5555555555555556,1
LOLTMNT02_456447,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,2,2026-08-22 09:02:36+00:00,16.16,BLUE,Dplus Kia,Camille,3,21,11,0.5238095238095238,2,0.5,1,1.0,1
LOLTMNT02_456447,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,2,2026-08-22 09:02:36+00:00,16.16,BLUE,Dplus Kia,Viktor,4,47,15,0.3191489361702128,2,0.0,12,0.5833333333333334,1
LOLTMNT02_456447,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,2,2026-08-22 09:02:36+00:00,16.16,BLUE,Dplus Kia,Gnar,5,95,55,0.5789473684210527,1,1.0,10,0.9,1
LOLTMNT02_456447,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,2,2026-08-22 09:02:36+00:00,16.16,RED,Gen.G,Orianna,1,72,35,0.4861111111111111,4,0.5,0,,0
LOLTMNT02_456447,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,2,2026-08-22 09:02:36+00:00,16.16,RED,Gen.G,Bard,2,85,47,0.5529411764705883,2,0.0,11,0.9090909090909091,0
LOLTMNT02_456447,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,2,2026-08-22 09:02:36+00:00,16.16,RED,Gen.G,Caitlyn,3,62,34,0.5483870967741935,3,1.0,7,0.8571428571428571,0
LOLTMNT02_456447,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,2,2026-08-22 09:02:36+00:00,16.16,RED,Gen.G,Xin Zhao,4,125,59,0.472,0,,12,0.75,0
LOLTMNT02_456447,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,2,2026-08-22 09:02:36+00:00,16.16,RED,Gen.G,Twisted Fate,5,29,14,0.4827586206896552,2,0.0,2,0.5,0
LOLTMNT02_456460,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,3,2026-08-22 09:57:59+00:00,16.16,BLUE,Dplus Kia,Jayce,1,90,38,0.4222222222222222,4,0.25,13,0.38461538461538464,1
LOLTMNT02_456460,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,3,2026-08-22 09:57:59+00:00,16.16,BLUE,Dplus Kia,Lucian,2,74,34,0.4594594594594595,1,1.0,10,0.5,1
LOLTMNT02_456460,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,3,2026-08-22 09:57:59+00:00,16.16,BLUE,Dplus Kia,Milio,3,55,25,0.45454545454545453,1,1.0,5,0.4,1
LOLTMNT02_456460,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,3,2026-08-22 09:57:59+00:00,16.16,BLUE,Dplus Kia,Ahri,4,50,31,0.62,3,0.3333333333333333,7,0.8571428571428571,1
LOLTMNT02_456460,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,3,2026-08-22 09:57:59+00:00,16.16,BLUE,Dplus Kia,Maokai,5,8,6,0.75,0,,2,0.5,1
LOLTMNT02_456460,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,3,2026-08-22 09:57:59+00:00,16.16,RED,Gen.G,Syndra,1,33,15,0.45454545454545453,3,0.6666666666666666,2,1.0,0
LOLTMNT02_456460,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,3,2026-08-22 09:57:59+00:00,16.16,RED,Gen.G,Kalista,2,24,12,0.5,1,0.0,3,1.0,0
LOLTMNT02_456460,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,3,2026-08-22 09:57:59+00:00,16.16,RED,Gen.G,Renata Glasc,3,24,11,0.4583333333333333,1,0.0,3,1.0,0
LOLTMNT02_456460,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,3,2026-08-22 09:57:59+00:00,16.16,RED,Gen.G,Gragas,4,5,1,0.2,0,,0,,0
LOLTMNT02_456460,LCK_20260822_Dplus_Kia_vs_Gen_G_S6,3,2026-08-22 09:57:59+00:00,16.16,RED,Gen.G,Wukong,5,61,30,0.4918032786885246,3,0.3333333333333333,8,0.75,0
LOLTMNT02_457532,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,1,2026-08-22 11:31:02+00:00,16.16,BLUE,Kiwoom DRX,Olaf,1,34,25,0.7352941176470589,7,0.5714285714285714,2,0.5,0
LOLTMNT02_457532,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,1,2026-08-22 11:31:02+00:00,16.16,BLUE,Kiwoom DRX,Lee Sin,2,77,46,0.5974025974025974,5,0.8,8,0.375,0
LOLTMNT02_457532,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,1,2026-08-22 11:31:02+00:00,16.16,BLUE,Kiwoom DRX,Galio,3,37,21,0.5675675675675675,4,0.5,2,0.5,0
LOLTMNT02_457532,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,1,2026-08-22 11:31:02+00:00,16.16,BLUE,Kiwoom DRX,Lucian,4,75,35,0.4666666666666667,2,1.0,6,0.3333333333333333,0
LOLTMNT02_457532,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,1,2026-08-22 11:31:02+00:00,16.16,BLUE,Kiwoom DRX,Milio,5,56,26,0.4642857142857143,2,1.0,2,0.5,0
LOLTMNT02_457532,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,1,2026-08-22 11:31:02+00:00,16.16,RED,DN SOOPers,Orianna,1,73,35,0.4794520547945205,5,0.4,8,0.375,1
LOLTMNT02_457532,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,1,2026-08-22 11:31:02+00:00,16.16,RED,DN SOOPers,Pantheon,2,114,53,0.4649122807017544,5,0.4,8,0.375,1
LOLTMNT02_457532,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,1,2026-08-22 11:31:02+00:00,16.16,RED,DN SOOPers,Camille,3,22,12,0.5454545454545454,3,0.6666666666666666,3,0.3333333333333333,1
LOLTMNT02_457532,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,1,2026-08-22 11:31:02+00:00,16.16,RED,DN SOOPers,Xayah,4,25,15,0.6,1,1.0,3,0.6666666666666666,1
LOLTMNT02_457532,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,1,2026-08-22 11:31:02+00:00,16.16,RED,DN SOOPers,Rakan,5,43,25,0.5813953488372093,1,0.0,8,0.625,1
LOLTMNT02_457558,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,2,2026-08-22 12:30:01+00:00,16.16,BLUE,DN SOOPers,Bard,1,86,47,0.5465116279069767,3,0.0,6,0.5,1
LOLTMNT02_457558,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,2,2026-08-22 12:30:01+00:00,16.16,BLUE,DN SOOPers,Caitlyn,2,63,34,0.5396825396825397,4,0.75,6,0.5,1
LOLTMNT02_457558,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,2,2026-08-22 12:30:01+00:00,16.16,BLUE,DN SOOPers,Syndra,3,34,15,0.4411764705882353,4,0.5,3,0.3333333333333333,1
LOLTMNT02_457558,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,2,2026-08-22 12:30:01+00:00,16.16,BLUE,DN SOOPers,Naafiri,4,47,23,0.48936170212765956,4,0.5,8,0.5,1
LOLTMNT02_457558,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,2,2026-08-22 12:30:01+00:00,16.16,BLUE,DN SOOPers,Mordekaiser,5,1,0,0.0,0,,0,,1
LOLTMNT02_457558,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,2,2026-08-22 12:30:01+00:00,16.16,RED,Kiwoom DRX,Ryze,1,131,74,0.5648854961832062,6,0.8333333333333334,16,0.625,0
LOLTMNT02_457558,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,2,2026-08-22 12:30:01+00:00,16.16,RED,Kiwoom DRX,Ezreal,2,119,53,0.44537815126050423,6,0.6666666666666666,14,0.35714285714285715,0
LOLTMNT02_457558,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,2,2026-08-22 12:30:01+00:00,16.16,RED,Kiwoom DRX,Karma,3,75,41,0.5466666666666666,5,0.4,11,0.45454545454545453,0
LOLTMNT02_457558,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,2,2026-08-22 12:30:01+00:00,16.16,RED,Kiwoom DRX,K'Sante,4,81,40,0.49382716049382713,4,0.5,15,0.5333333333333333,0
LOLTMNT02_457558,LCK_20260822_DN_SOOPers_vs_Kiwoom_DRX_S6,2,2026-08-22 12:30:01+00:00,16.16,RED,Kiwoom DRX,Wukong,5,62,30,0.4838709677419355,4,0.25,4,0.75,0
LOLTMNT02_456749,LCK_20260823_Hanwha_Life_Esports_vs_T1_S6,1,2026-08-23 08:07:42+00:00,16.16,BLUE,T1,Ezreal,1,120,53,0.44166666666666665,7,0.5714285714285714,8,0.5,0
LOLTMNT02_456749,LCK_20260823_Hanwha_Life_Esports_vs_T1_S6,1,2026-08-23 08:07:42+00:00,16.16,BLUE,T1,Karma,2,76,41,0.5394736842105263,6,0.3333333333333333,5,0.4,0
